11:58:17.9159, 43097.9159, 0, 168.015625, 0.0, -0.0, 0.0
11:58:17.9180, 43097.918, 15, 162.171875, 2052.5, -195.39373494708792, 62.83988258603888
11:58:17.9201, 43097.9201, 15, 163.5625, 2047.25, -196.35767982288763, 57.93088295177576
11:58:17.9721, 43097.9721, 15, 165.03125, 2031.25, -196.2323281957194, 52.46559821337665
11:58:17.9735, 43097.9735, 15, 166.484375, 2028.5, -197.2323171111793, 47.40818059106678
11:58:17.9750, 43097.975, 15, 167.890625, 2008.5, -196.38087156867695, 42.13402166808677
11:58:17.9761, 43097.9761, 15, 169.375, 1989.75, -195.5635719666033, 36.68705418350147
11:58:17.9780, 43097.978, 15, 170.796875, 1987.25, -196.1669210698521, 31.783088317128982
11:58:17.9793, 43097.9793, 15, 172.203125, 1980.75, -196.2438443876201, 26.871158608581407
11:58:17.9805, 43097.9805, 15, 173.6875, 1979.5, -196.74982746504278, 21.764831551746475
11:58:17.9819, 43097.9819, 15, 175.109375, 1977.0, -196.9802255368465, 16.85469511599311
11:58:17.9831, 43097.9831, 15, 176.546875, 1967.25, -196.36782797805796, 11.849124869788273
11:58:17.9842, 43097.9842, 15, 177.984375, 1974.5, -197.32783225429532, 6.944718699896006
11:58:17.9854, 43097.9854, 15, 179.5, 1976.75, -197.66747314171008, 1.725017904641072
11:58:17.9865, 43097.9865, 15, 180.953125, 1969.5, -196.92274975372746, -3.2761455142948703
11:58:17.9879, 43097.9879, 15, 182.40625, 1981.0, -197.92532655902724, -8.31715735707968
11:58:17.9890, 43097.989, 15, 183.828125, 1984.75, -198.03216574664498, -13.250922786482752
11:58:17.9903, 43097.9903, 15, 185.265625, 1989.25, -198.0855240374778, -18.255979617588423
11:58:17.9914, 43097.9914, 15, 186.734375, 1992.75, -197.90009683286797, -23.36829686865259
11:58:17.9927, 43097.9927, 15, 188.140625, 1997.0, -197.68772379934526, -28.278151619824506
11:58:17.9938, 43097.9938, 15, 189.59375, 2010.0, -198.18885879334746, -33.49889923849115
11:58:17.9950, 43097.995, 15, 191.015625, 2027.5, -199.01435393069374, -38.740797998344945
11:58:17.9961, 43097.9961, 15, 192.484375, 2037.0, -198.88351259643653, -44.03451393285812
11:58:17.9974, 43097.9974, 15, 193.90625, 2052.25, -199.20991086362568, -49.32253074109549
11:58:17.9986, 43097.9986, 15, 195.375, 2073.5, -199.92918883036776, -54.97583063157067
11:58:17.9998, 43097.9998, 15, 196.765625, 2087.75, -199.9005450937736, -60.222692535390685
11:58:18.0009, 43098.0009, 15, 198.21875, 2117.75, -201.15867462819767, -66.21055993440092
11:58:18.0019, 43098.0019, 15, 199.625, 2134.25, -201.0273540556696, -71.68147282510627
11:58:18.0031, 43098.0031, 15, 201.109375, 2147.75, -200.3624415802579, -77.35109972713857
11:58:18.0043, 43098.0043, 15, 202.515625, 2175.25, -200.94418677193252, -83.29801574807588
11:58:18.0054, 43098.0054, 15, 204.015625, 2199.25, -200.8870831737403, -89.50634300956969
11:58:18.0822, 43098.0822, 15, 205.453125, 2231.75, -201.51300811839178, -95.91448370333322
11:58:18.0841, 43098.0841, 15, 323.8125, 909.25, 73.38458033700938, -53.68481157423406
11:58:18.0858, 43098.0858, 15, 325.296875, 891.25, 73.27082027176218, -50.74103390455427
11:58:18.0874, 43098.0874, 15, 326.75, 880.25, 73.61408886849905, -48.26351152849039
11:58:18.0886, 43098.0886, 15, 328.15625, 865.25, 73.50212843967047, -45.65098837745121
11:58:18.0898, 43098.0898, 15, 329.65625, 852.0, 73.5284563414539, -43.04191106401884
11:58:18.0910, 43098.091, 15, 331.203125, 840.75, 73.67769313506821, -40.499421715559365
11:58:18.0925, 43098.0925, 15, 332.65625, 828.5, 73.59290084190367, -38.055320858898746
11:58:18.0936, 43098.0936, 15, 334.140625, 822.0, 73.96908899823167, -35.85266897696296
11:58:18.0947, 43098.0947, 15, 335.53125, 812.25, 73.9299647092703, -33.64314110017152
11:58:18.0956, 43098.0956, 15, 337.046875, 801.0, 73.75801934236281, -31.23723071419159
11:58:18.0969, 43098.0969, 15, 338.46875, 793.75, 73.83601677653897, -29.131310502183993
11:58:18.0990, 43098.099, 15, 339.859375, 787.5, 73.93446487218218, -27.11563025386024
11:58:18.1010, 43098.101, 15, 341.40625, 782.75, 74.18929527914693, -24.958447287112
11:58:18.1026, 43098.1026, 15, 342.8125, 776.75, 74.20625609719116, -22.952934039858164
11:58:18.1041, 43098.1041, 15, 344.234375, 771.0, 74.19958872868418, -20.948294262161856
11:58:18.1056, 43098.1056, 15, 345.796875, 766.5, 74.30696042467919, -18.806863971570607
11:58:18.1071, 43098.1071, 15, 347.265625, 760.75, 74.20374291505208, -16.76932206133742
11:58:18.1085, 43098.1085, 15, 348.703125, 759.25, 74.45397926539621, -14.873150189114247
11:58:18.1097, 43098.1097, 15, 350.140625, 757.0, 74.5819854229031, -12.962154542276854
11:58:18.1108, 43098.1108, 15, 351.578125, 754.25, 74.61165358564568, -11.046799274704224
11:58:18.1118, 43098.1118, 15, 353.09375, 751.25, 74.57991036340175, -9.03341547737962
11:58:18.1130, 43098.113, 15, 354.4375, 752.0, 74.84588731147821, -7.289249107933202
11:58:18.1140, 43098.114, 15, 355.890625, 750.0, 74.80718031275815, -5.374548693098814
11:58:18.1152, 43098.1152, 15, 357.265625, 749.0, 74.8147213577455, -3.5731594091083587
11:58:18.1162, 43098.1162, 15, 358.875, 747.5, 74.73559122603434, -1.4676185114319922
11:58:18.1172, 43098.1172, 15, 0.21875, 750.0, 74.99945338493266, 0.2863423847630165
11:58:18.1183, 43098.1183, 15, 1.59375, 753.0, 75.27087056181723, 2.0942886300977
11:58:18.1305, 43098.1305, 15, 3.046875, 753.5, 75.24348398174874, 4.005074067769689
11:58:18.1315, 43098.1315, 15, 4.53125, 754.5, 75.21417292592523, 5.9607626247835
11:58:18.1326, 43098.1326, 15, 5.984375, 757.25, 75.3123263217166, 7.894879923803425
11:58:18.1336, 43098.1336, 15, 7.421875, 760.25, 75.3880562504714, 9.820468409183002
11:58:18.1347, 43098.1347, 15, 8.875, 763.25, 75.41118190642649, 11.775367020855633
11:58:18.1357, 43098.1357, 15, 10.25, 768.25, 75.5989265966763, 13.670512881027893
11:58:18.1367, 43098.1367, 15, 11.640625, 770.75, 75.48975462592544, 15.551609933301659
11:58:18.1378, 43098.1378, 15, 13.140625, 778.75, 75.83584449718185, 17.70424566027184
11:58:18.1387, 43098.1387, 15, 14.515625, 785.75, 76.06683286952553, 19.694353561355367
11:58:18.1398, 43098.1398, 15, 16.0, 791.25, 76.05983169111948, 21.80980577902006
11:58:18.1409, 43098.1409, 15, 17.4375, 797.25, 76.06118998184071, 23.890814208526557
11:58:18.1419, 43098.1419, 15, 18.84375, 805.0, 76.18543409610409, 26.000569831989857
11:58:18.1428, 43098.1428, 15, 20.3125, 812.5, 76.19732434232262, 28.20514603881518
11:58:18.1437, 43098.1437, 15, 21.78125, 823.75, 76.49402691429044, 30.56639447883591
11:58:18.1449, 43098.1449, 15, 23.15625, 829.0, 76.22123428993204, 32.599592686401586
11:58:18.1458, 43098.1458, 15, 24.609375, 842.25, 76.57467337579925, 35.07377969922349
11:58:18.1469, 43098.1469, 15, 26.0625, 851.75, 76.5140076288728, 37.42174851030877
11:58:18.1479, 43098.1479, 15, 27.4375, 863.0, 76.59245776393888, 39.76537958676165
11:58:18.1490, 43098.149, 15, 28.828125, 876.75, 76.80944550858227, 42.27546221703709
11:58:18.1500, 43098.15, 15, 30.25, 893.0, 77.14051061475253, 44.9870161501655
11:58:18.1509, 43098.1509, 15, 31.75, 907.25, 77.14820561272244, 47.740758223315865
11:58:18.1521, 43098.1521, 15, 33.0625, 922.5, 77.31250731613942, 50.32731576879387
11:58:18.1531, 43098.1531, 15, 34.453125, 941.25, 77.61446812464051, 53.24950669000758
11:58:18.1540, 43098.154, 15, 35.96875, 956.0, 77.37266128594447, 56.15007823263036
11:58:18.1550, 43098.155, 15, 37.453125, 977.5, 77.59894663879342, 59.442964096263665
11:58:18.1559, 43098.1559, 15, 38.796875, 997.25, 77.72288663243727, 62.48382605539857
11:58:18.1571, 43098.1571, 15, 40.234375, 1023.25, 78.11578953631827, 66.09333589793775
11:58:18.1581, 43098.1581, 15, 41.734375, 1046.5, 78.09390490064968, 69.66322212881258
11:58:18.2217, 43098.2217, 15, 43.046875, 1076.25, 78.65186550680316, 73.46444498735254
11:58:18.2228, 43098.2228, 15, 44.46875, 1102.0, 78.6423157981974, 77.19731968078032
11:58:18.2239, 43098.2239, 15, 45.890625, 1129.5, 78.61662130256018, 81.09950280346878
11:58:18.2251, 43098.2251, 15, 47.328125, 1161.25, 78.70939004191138, 85.38060402825843
11:58:18.2261, 43098.2261, 15, 48.78125, 1202.0, 79.20406537607701, 90.4143574212753
11:58:18.2272, 43098.2272, 15, 50.140625, 1234.25, 79.10376375520033, 94.74347040699666
11:58:18.2289, 43098.2289, 15, 51.546875, 1278.75, 79.52215802784664, 100.14111047713713
11:58:18.2300, 43098.23, 15, 52.984375, 1327.0, 79.88975187269364, 105.95714957339803
11:58:18.2311, 43098.2311, 15, 54.34375, 1373.25, 80.04961936278588, 111.58052726561698
11:58:18.2320, 43098.232, 15, 55.765625, 1422.5, 80.02693236493016, 117.60422014646792
11:58:18.2331, 43098.2331, 15, 57.171875, 1481.5, 80.31519017452288, 124.49053268112486
11:58:18.2340, 43098.234, 15, 58.640625, 1547.5, 80.53256531064449, 132.14411990129105
11:58:18.2349, 43098.2349, 15, 60.0625, 1613.25, 80.51005038208044, 139.79945426386638
11:58:18.2361, 43098.2361, 15, 61.484375, 1649.5, 78.74686652590619, 144.93941324688436
11:58:18.2371, 43098.2371, 15, 62.953125, 1637.25, 74.44891751243622, 145.81918360156345
11:58:18.2381, 43098.2381, 15, 64.421875, 1619.25, 69.90972716345254, 146.0559333711973
11:58:18.2390, 43098.239, 15, 65.90625, 1604.25, 65.4904394357898, 146.4485676526307
11:58:18.2400, 43098.24, 15, 67.3125, 1583.75, 61.08599240280468, 146.12030029111114
11:58:18.2411, 43098.2411, 15, 68.78125, 1572.0, 56.89534144587359, 146.54269044124126
11:58:18.2420, 43098.242, 15, 70.3125, 1559.75, 52.546394882851516, 146.85733556692168
11:58:18.2429, 43098.2429, 15, 71.734375, 1546.0, 48.45516257582095, 146.8102762743493
11:58:18.2454, 43098.2454, 15, 73.203125, 1538.25, 44.45228432971154, 147.26209642291013
11:58:18.2466, 43098.2466, 15, 74.65625, 1528.25, 40.43894549474845, 147.37765201099103
11:58:18.2478, 43098.2478, 15, 76.09375, 1518.25, 36.488698890324386, 147.37505039283698
11:58:18.2491, 43098.2491, 15, 77.59375, 1506.25, 32.36055581136738, 147.10773281027542
11:58:18.2505, 43098.2505, 15, 79.0, 1498.5, 28.592727957175253, 147.09683343963246
11:58:18.2519, 43098.2519, 15, 80.484375, 1494.25, 24.702428082805625, 147.36899494742377
11:58:18.2535, 43098.2535, 15, 81.921875, 1489.0, 20.923910403116217, 147.4225219342091
11:58:18.2549, 43098.2549, 15, 83.375, 1482.5, 17.10368851085358, 147.26006362664555
11:58:18.2562, 43098.2562, 15, 84.75, 1480.5, 13.546814643116743, 147.4289195274287
11:58:18.2574, 43098.2574, 15, 86.234375, 1480.75, 9.724862732933488, 147.75531350792636
11:58:18.2587, 43098.2587, 15, 87.65625, 1478.25, 6.045265999161083, 147.7013384638047
11:58:18.2600, 43098.26, 15, 89.125, 1463.0, 2.2341527638184813, 146.2829400901825
11:58:18.2611, 43098.2611, 15, 90.625, 1454.0, -1.5860365032541064, 145.3913494270218
11:58:18.2621, 43098.2621, 15, 92.015625, 1467.75, -5.162375726397726, 146.68418627057076
11:58:18.2632, 43098.2632, 15, 93.484375, 1483.0, -9.013130959116967, 148.02585406041004
11:58:18.2643, 43098.2643, 15, 94.921875, 1485.25, -12.743045815957915, 147.97733072444709
11:58:18.2654, 43098.2654, 15, 96.34375, 1491.25, -16.477305797596497, 148.21188892478395
11:58:18.2663, 43098.2663, 15, 97.78125, 1495.0, -20.241005883215443, 148.1234339354703
11:58:18.2673, 43098.2673, 15, 99.25, 1501.75, -24.139514789554568, 148.22217934818283
11:58:18.2684, 43098.2684, 15, 100.671875, 1507.5, -27.916526306707873, 148.14260041921395
11:58:18.2694, 43098.2694, 15, 102.09375, 1523.25, -31.913900480005218, 148.94431369190409
11:58:18.2872, 43098.2872, 15, 103.5625, 1525.75, -35.779740102729036, 148.3203992146096
11:58:18.2883, 43098.2883, 15, 105.0625, 1531.0, -39.786487792738356, 147.83993164608228
11:58:18.2893, 43098.2893, 15, 106.453125, 1541.0, -43.645868927569, 147.78987829197732
11:58:18.2903, 43098.2903, 15, 107.828125, 1558.5, -47.715447995294284, 148.36596146895812
11:58:18.2916, 43098.2916, 15, 109.234375, 1576.75, -51.94337550000133, 148.87340718431167
11:58:18.2926, 43098.2926, 15, 110.71875, 1591.0, -56.2865488570064, 148.8107335435446
11:58:18.2935, 43098.2935, 15, 112.15625, 1609.25, -60.69024051828468, 149.04210925383725
11:58:18.2945, 43098.2945, 15, 113.59375, 1625.0, -65.0404739575271, 148.9160392549447
11:58:18.2954, 43098.2954, 15, 114.96875, 1644.75, -69.42882593424696, 149.10286299864276
11:58:18.2966, 43098.2966, 15, 116.4375, 1667.75, -74.25178662454894, 149.33376312161445
11:58:18.2978, 43098.2978, 15, 117.828125, 1688.5, -78.82269238455106, 149.32282365817503
11:58:18.2989, 43098.2989, 15, 119.28125, 1711.5, -83.70895866083762, 149.2820576623935
11:58:18.3000, 43098.3, 15, 120.71875, 1743.25, -89.04944201252727, 149.86461390954688
11:58:18.3011, 43098.3011, 15, 122.171875, 1766.25, -94.04589547433083, 149.5050506485692
11:58:18.3021, 43098.3021, 15, 123.609375, 1797.5, -99.49662712866903, 149.70131492414686
11:58:18.3031, 43098.3031, 15, 125.046875, 1830.75, -105.13016178916196, 149.88030126465796
11:58:18.3042, 43098.3042, 15, 126.421875, 1870.0, -111.02678899763919, 150.472762069664
11:58:18.3052, 43098.3052, 15, 127.859375, 1899.0, -116.54648261863977, 149.9297415098922
11:58:18.3062, 43098.3062, 15, 129.3125, 1939.25, -122.86112233340256, 150.04016210327384
11:58:18.3071, 43098.3071, 15, 130.71875, 1983.25, -129.3766132244598, 150.3146618782364
11:58:18.3084, 43098.3084, 15, 132.046875, 2031.75, -136.07409257231373, 150.87717506508858
11:58:18.3094, 43098.3094, 15, 133.484375, 2081.25, -143.22262045662654, 151.00760449241324
11:58:18.3102, 43098.3102, 15, 134.890625, 2131.75, -150.44946269155562, 151.0249641642805
11:58:18.3112, 43098.3112, 15, 136.34375, 2192.5, -158.62616477368277, 151.35488875220528
11:58:18.3122, 43098.3122, 15, 137.75, 2250.5, -166.58608959091157, 151.31615001317203
11:58:18.3133, 43098.3133, 15, 139.15625, 2329.25, -176.20680636583614, 152.33258684652054
11:58:18.3144, 43098.3144, 15, 140.59375, 2400.5, -185.47807254656516, 152.3872931199026
11:58:18.3154, 43098.3154, 15, 142.0, 2452.25, -193.2399370532084, 150.97558528673457
11:58:18.3874, 43098.3874, 15, 143.46875, 2403.25, -193.10890373827897, 143.05613206710194
11:58:18.3889, 43098.3889, 15, 144.90625, 2366.75, -193.65042826667312, 136.06824485211123
11:58:18.3900, 43098.39, 15, 146.34375, 2327.25, -193.71506497879287, 128.97828974390248
11:58:18.3912, 43098.3912, 15, 147.828125, 2284.5, -193.3725623250708, 121.6406783927014
11:58:18.3924, 43098.3924, 15, 149.25, 2251.5, -193.49535354955208, 115.1176383302483
11:58:18.3936, 43098.3936, 15, 150.71875, 2222.0, -193.8093672952605, 108.67736263183247
11:58:18.3948, 43098.3948, 15, 152.15625, 2197.5, -194.30835434175822, 102.63686439577995
11:58:18.3960, 43098.396, 13, 153.5625, 2287.0, -204.782681012821, 101.82211723000658
11:58:18.3973, 43098.3973, 15, 155.0625, 2255.25, -204.49891019947404, 95.08796639021915
11:58:18.3988, 43098.3988, 15, 156.546875, 2137.5, -196.09125605977644, 85.07221518744643
11:58:18.4004, 43098.4004, 15, 158.0, 2106.5, -195.31127896449374, 78.91087890306191
11:58:18.4016, 43098.4016, 15, 165.078125, 2031.25, -196.2751858364604, 52.30503847492078
11:58:18.4026, 43098.4026, 15, 166.515625, 2009.25, -195.38621034795136, 46.85172815239702
11:58:18.4038, 43098.4038, 15, 167.984375, 1999.0, -195.52036396232452, 41.61486844915115
11:58:18.4051, 43098.4051, 15, 169.40625, 1994.25, -196.02588249587453, 36.663115207434245
11:58:18.4060, 43098.406, 15, 170.859375, 1985.0, -195.97933150433488, 31.533341451771502
11:58:18.4074, 43098.4074, 15, 172.28125, 1982.5, -196.4537161805439, 26.62705201208554
11:58:18.4085, 43098.4085, 15, 173.734375, 1977.75, -196.59361327223314, 21.584759567056413
11:58:18.4095, 43098.4095, 15, 175.15625, 1975.25, -196.81957381064464, 16.678758646740004
11:58:18.4104, 43098.4104, 15, 176.59375, 1976.75, -197.32577798763913, 11.74491236974349
11:58:18.4115, 43098.4115, 15, 178.0625, 1974.75, -197.36210391048172, 6.676493467997088
11:58:18.4126, 43098.4126, 15, 179.53125, 1976.0, -197.59338710207845, 1.616593185737966
11:58:18.4136, 43098.4136, 15, 180.984375, 1969.75, -196.94592991397602, -3.383979213772661
11:58:18.4147, 43098.4147, 15, 182.4375, 1978.75, -197.6959643924843, -8.41553848102297
11:58:18.4159, 43098.4159, 15, 183.859375, 1982.5, -197.80041927760522, -13.343786329358966
11:58:18.4169, 43098.4169, 15, 185.328125, 1999.0, -199.03627925977543, -18.562584368150155
11:58:18.4178, 43098.4178, 15, 186.765625, 1999.75, -198.5824474259366, -23.558696893612886
11:58:18.4371, 43098.4371, 15, 188.171875, 2000.25, -197.99397104756537, -28.432165830549348
11:58:18.4382, 43098.4382, 15, 189.609375, 2011.5, -198.32761132670143, -33.57798513080925
11:58:18.4396, 43098.4396, 15, 191.0625, 2027.0, -198.93352166735036, -38.89400926911304
11:58:18.4407, 43098.4407, 15, 192.5, 2037.75, -198.9447188508644, -44.10498233023692
11:58:18.4416, 43098.4416, 15, 193.921875, 2049.5, -198.9295310316771, -49.31069035733551
11:58:18.4425, 43098.4425, 15, 195.375, 2072.75, -199.85687299163, -54.955945474602416
11:58:18.4435, 43098.4435, 15, 196.78125, 2085.75, -199.6926316626802, -60.21946101247603
11:58:18.4447, 43098.4447, 15, 198.234375, 2100.0, -199.45474354396902, -65.71000896217825
11:58:18.4458, 43098.4458, 15, 199.640625, 2131.75, -200.7723436496334, -71.65226200500237
11:58:18.4468, 43098.4468, 15, 201.078125, 2160.5, -201.59429116739932, -77.7003492187379
11:58:18.4479, 43098.4479, 15, 202.53125, 2185.5, -201.8682257307439, -83.74557863148023
11:58:18.4489, 43098.4489, 15, 204.015625, 2199.0, -200.86424731115378, -89.49616836559906
11:58:18.4498, 43098.4498, 15, 205.5, 2231.25, -201.38934157056264, -96.05778847535089
11:58:18.4512, 43098.4512, 15, 206.921875, 2269.5, -202.35423229546709, -102.75732174454599
11:58:18.4525, 43098.4525, 15, 208.359375, 2295.75, -202.02269143750888, -109.04821304975644
11:58:18.4539, 43098.4539, 15, 209.796875, 2338.75, -202.95498445616468, -116.21871583096224
11:58:18.4551, 43098.4551, 15, 211.234375, 2336.25, -199.76183009573592, -121.14393035477399
11:58:18.4569, 43098.4569, 15, 212.6875, 2248.75, -189.2612368382368, -121.44525456130775
11:58:18.4582, 43098.4582, 15, 214.171875, 2163.5, -178.9985542519222, -121.51888773240834
11:58:18.4591, 43098.4591, 15, 215.625, 2092.25, -170.0678475836807, -121.86889612716588
11:58:18.4600, 43098.46, 15, 217.09375, 2026.75, -161.66365778412677, -122.23754487413737
11:58:18.4614, 43098.4614, 15, 218.5625, 1961.25, -153.3557531945073, -122.25804099177022
11:58:18.4628, 43098.4628, 15, 220.03125, 1884.75, -144.3141282006299, -121.2281239098096
11:58:18.4641, 43098.4641, 15, 221.53125, 1835.5, -137.4044665544656, -121.69887045853275
11:58:18.4654, 43098.4654, 15, 223.0, 1784.75, -130.52835189648147, -121.7196573121544
11:58:18.4669, 43098.4669, 15, 224.46875, 1743.75, -124.43968981225657, -122.15319981248699
11:58:18.4682, 43098.4682, 15, 225.9375, 1702.75, -118.41649467626162, -122.35648496743806
11:58:18.4696, 43098.4696, 15, 227.484375, 1659.25, -112.13066211010569, -122.30216776390071
11:58:18.5253, 43098.5253, 15, 228.953125, 1627.25, -106.85764354518267, -122.72273481702844
11:58:18.5266, 43098.5266, 15, 230.40625, 1592.25, -101.48045130961764, -122.69604161095143
11:58:18.5276, 43098.5276, 15, 231.875, 1563.0, -96.4963660795012, -122.95585115581484
11:58:18.5288, 43098.5288, 15, 233.34375, 1538.75, -91.86533717136862, -123.44340991478953
11:58:18.5301, 43098.5301, 15, 234.78125, 1511.5, -87.16815895094591, -123.4829322825735
11:58:18.5313, 43098.5313, 15, 236.234375, 1487.0, -82.64700802932519, -123.61699747122422
