12:26:55.7385, 44815.7385, 0, 295.15625, 0.0, 0.0, -0.0
12:26:55.7525, 44815.7525, 9, 67.46875, 2380.75, 91.22731014728741, 219.90289563416536
12:26:55.7539, 44815.7539, 12, 69.15625, 1643.5, 58.47912784616513, 153.5939911140793
12:26:55.7549, 44815.7549, 8, 70.703125, 1578.5, 52.16357126930886, 148.98182551046867
12:26:55.7560, 44815.756, 15, 72.28125, 1373.5, 41.801758607013504, 130.83438186257072
12:26:55.7572, 44815.7572, 7, 73.765625, 1352.75, 37.818451714555565, 129.88106226434178
12:26:55.7583, 44815.7583, 12, 75.234375, 1322.25, 33.699611841206945, 127.85846388390557
12:26:55.7593, 44815.7593, 0, 83.625, 0.0, 0.0, 0.0
12:26:55.7602, 44815.7602, 0, 85.09375, 0.0, 0.0, 0.0
12:26:55.7610, 44815.761, 0, 86.5625, 0.0, 0.0, 0.0
12:26:55.7620, 44815.762, 15, 82.65625, 561.25, 7.174007717067532, 55.66461387879607
12:26:55.7628, 44815.7628, 15, 84.140625, 562.5, 5.742406513882923, 55.95611912408968
12:26:55.7636, 44815.7636, 0, 90.890625, 0.0, -0.0, 0.0
12:26:55.7644, 44815.7644, 0, 92.34375, 0.0, -0.0, 0.0
12:26:55.7652, 44815.7652, 15, 86.390625, 2570.25, 16.18070569591989, 256.5151757463523
12:26:55.7661, 44815.7661, 15, 87.84375, 2534.5, 9.53600029995244, 253.27054151298233
12:26:55.7671, 44815.7671, 0, 96.734375, 0.0, -0.0, 0.0
12:26:55.7680, 44815.768, 0, 98.203125, 0.0, -0.0, 0.0
12:26:55.7688, 44815.7688, 0, 99.65625, 0.0, -0.0, 0.0
12:26:55.7695, 44815.7695, 15, 93.703125, 2526.0, -16.31460951629866, 252.0725957265698
12:26:55.7702, 44815.7702, 15, 95.171875, 2526.0, -22.770302582564167, 251.57160674507463
12:26:55.7709, 44815.7709, 15, 96.625, 2539.75, -29.30124309979118, 252.27908707977946
12:26:55.7721, 44815.7721, 15, 98.09375, 2559.75, -36.03954865456467, 253.42523859666238
12:26:55.7733, 44815.7733, 15, 99.53125, 2569.0, -42.53891922282266, 253.3536073383487
